track_title,artist,pct_sad
Saints and Sailors,dashboard,0.1463
Screaming Infidelities,dashboard,0.1311
This Bitter Pill,dashboard,0.1311
This Ruined Puzzle,dashboard,0.1304
The Good Fight,dashboard,0.125
The Places You Have Come to Fear the Most,dashboard,0.12
Again I Go Unnoticed,dashboard,0.1127
The Brilliant Dance,dashboard,0.0727
The Best Deceptions,dashboard,0.0364
Standard Lines,dashboard,0
High and Dry,radiohead,0.375
Bones,radiohead,0.2432
Planet Telex,radiohead,0.2
Street Spirit (Fade Out),radiohead,0.186
Just,radiohead,0.1481
My Iron Lung,radiohead,0.1154
Black Star,radiohead,0.0984
Fake Plastic Trees,radiohead,0.0784
Bullet Proof ... I Wish I Was,radiohead,0.0667
The Bends,radiohead,0.0625
Sulk,radiohead,0.0426
(Nice Dream),radiohead,0
Pain = BESTFRIEND (Ft. Travis Barker),xxxtentacion,0.5652
SAD!,xxxtentacion,0.381
Hope,xxxtentacion,0.25
​infinity (888) (Ft. Joey Bada$$),xxxtentacion,0.2254
Moonlight,xxxtentacion,0.1679
NUMB,xxxtentacion,0.1639
​changes (Ft. PnB Rock),xxxtentacion,0.1408
​schizophrenia,xxxtentacion,0.1333
SMASH! (Ft. PnB Rock),xxxtentacion,0.1136
​the remedy for a broken heart (why am I so in love),xxxtentacion,0.0746
Floor 555,xxxtentacion,0.0727
Introduction (instructions),xxxtentacion,0.0625
"I don't even speak spanish lol (Ft. Carlos Andrez, Judah & Rio Santana)",xxxtentacion,0.0457
$$$ by XXXTENTACION & MATT OX,xxxtentacion,0.0366
"ALONE, PART 3",xxxtentacion,0.025
​going down!,xxxtentacion,0.019
​before I close my eyes,xxxtentacion,0
​love yourself (interlude),xxxtentacion,0
Feelings Mutual,liluzivert,0.2009
XO TOUR Llif3,liluzivert,0.1858
Malfunction,liluzivert,0.1168
The Way Life Goes (Ft. Oh Wonder),liluzivert,0.1104
Two®,liluzivert,0.094
No Sleep Leak,liluzivert,0.0858
X,liluzivert,0.0827
Neon Guts (Ft. Pharrell Williams),liluzivert,0.0588
How to Talk,liluzivert,0.0519
20 Min,liluzivert,0.0375
Diamonds All On My Wrist,liluzivert,0.0342
Pretty Mami,liluzivert,0.0316
444+222,liluzivert,0.0284
Sauce It Up,liluzivert,0.027
Dark Queen,liluzivert,0.0244
For Real,liluzivert,0.0239
Skir Skirr,liluzivert,0.0207
UnFazed (Ft. The Weeknd),liluzivert,0.0201
Early 20 Rager,liluzivert,0.0076
Loaded,liluzivert,0.0041
I'm Still,juicewrld,0.2719
Scared of Love,juicewrld,0.234
Long Gone,juicewrld,0.2
Candles,juicewrld,0.1788
Used To,juicewrld,0.1652
All Girls Are the Same,juicewrld,0.1638
Hurt Me,juicewrld,0.15
Lucid Dreams,juicewrld,0.1318
End of the Road,juicewrld,0.1176
Lean Wit Me,juicewrld,0.0903
Wasted (Ft. Lil Uzi Vert),juicewrld,0.0782
Black & White,juicewrld,0.0643
I'll Be Fine,juicewrld,0.0389
Problems,lilpeep,0.15
Better Off (Dying),lilpeep,0.125
Save That Shit,lilpeep,0.125
Awful Things (Ft. Tracy),lilpeep,0.1169
U Said,lilpeep,0.0952
​The Brightside,lilpeep,0.0661
Benz Truck (Гелик),lilpeep,0.0455
Blame It On Me,postmalone,0.384
Jonestown (Interlude),postmalone,0.125
Otherside,postmalone,0.113
Paranoid,postmalone,0.1017
Sugar Wraith,postmalone,0.0806
Stay,postmalone,0.0714
Zack and Codeine,postmalone,0.0483
​​rockstar (Ft. 21 Savage),postmalone,0.0444
Over Now,postmalone,0.0432
Psycho (Ft. Ty Dolla $ign),postmalone,0.0288
Candy Paint,postmalone,0.0196
Rich & Sad,postmalone,0.0132
Better Now,postmalone,0.0128
Same Bitches (Ft. G-Eazy & YG),postmalone,0.0122
Ball For Me (Ft. Nicki Minaj),postmalone,0.0119
92 Explorer,postmalone,0.0113
Takin' Shots,postmalone,0.0078
Spoil My Night (Ft. Swae Lee),postmalone,0.0069
Don't Matter to Me (Ft. Michael Jackson),drake,0.1515
Blue Tint,drake,0.1447
Nice for What,drake,0.1387
Mob Ties,drake,0.1269
I'm Upset,drake,0.1081
Emotionless,drake,0.1017
After Dark (Ft. Static Major & Ty Dolla $ign),drake,0.0955
God's Plan,drake,0.0889
March 14,drake,0.0864
Survival,drake,0.0826
Is There More,drake,0.0765
That's How You Feel,drake,0.075
Can't Take a Joke,drake,0.0709
Jaded,drake,0.0615
In My Feelings,drake,0.0608
Final Fantasy,drake,0.0505
Sandra's Rose,drake,0.0504
8 Out of 10,drake,0.0481
Ratchet Happy Birthday,drake,0.0481
Summer Games,drake,0.0275
Nonstop,drake,0.0259
Talk Up (Ft. JAY-Z),drake,0.0194
Finesse,drake,0.0192
Elevate,drake,0.0145
Peak,drake,0.0128
Through the Wire,kanye college_dropout,0.1532
Jesus Walks,kanye college_dropout,0.0743
I'll Fly Away,kanye college_dropout,0.0667
Heavy Hitters (Ft. GLC),kanye college_dropout,0.0529
"Two Words (Ft. The Boys Choir of Harlem, Freeway & Yasiin Bey)",kanye college_dropout,0.05
Get Em High (Ft. Common & Talib Kweli),kanye college_dropout,0.0444
Never Let Me Down (Ft. JAY-Z & J. Ivy),kanye college_dropout,0.0429
Breathe In Breathe Out (Ft. Ludacris),kanye college_dropout,0.0396
Spaceship (Ft. Consequence & GLC),kanye college_dropout,0.0366
School Spirit,kanye college_dropout,0.0342
All Falls Down (Ft. Syleena Johnson),kanye college_dropout,0.0293
We Don't Care,kanye college_dropout,0.0276
Slow Jamz (Ft. Jamie Foxx & Twista),kanye college_dropout,0.021
The New Workout Plan,kanye college_dropout,0.0182
Graduation Day,kanye college_dropout,0.0169
Last Call,kanye college_dropout,0.0145
Family Business,kanye college_dropout,0.0133
Workout Plan,kanye college_dropout,0
No Mistakes (Ft. Charlie Wilson & Kid Cudi),kanye ye,0.1975
Yikes,kanye ye,0.1747
I Thought About Killing You,kanye ye,0.15310000000000001
"Wouldn't Leave (Ft. Jeremih, PARTYNEXTDOOR & Ty Dolla $ign)",kanye ye,0.1329
Violent Crimes (Ft. 070 Shake & Ty Dolla $ign),kanye ye,0.1071
All Mine (Ft. Ant Clemons & Ty Dolla $ign),kanye ye,0.0814
"Ghost Town (Ft. 070 Shake, Kid Cudi & PARTYNEXTDOOR)",kanye ye,0.0376
Brown Paper Bag,migos,0.0994
Bad and Boujee (Ft. Lil Uzi Vert),migos,0.097
All Ass,migos,0.0879
What the Price,migos,0.0711
Out Yo Way,migos,0.0591
Get Right Witcha,migos,0.0462
Culture (Ft. DJ Khaled),migos,0.0409
Slippery (Ft. Gucci Mane),migos,0.0395
Kelly Price (Ft. Travis Scott),migos,0.0327
Big on Big,migos,0.0284
T-Shirt,migos,0.0219
Call Casting,migos,0.0215
Deadz (Ft. 2 Chainz),migos,0.0199
Gucci Gang,lilpump,0.1834
Crazy,lilpump,0.1244
Smoke My Dope (Ft. Smokepurpp),lilpump,0.0466
Pinky Ring (Ft. Rick Ross & Smokepurpp),lilpump,0.0372
Youngest Flexer (Ft. Gucci Mane),lilpump,0.0288
D Rose,lilpump,0.0179
What U Sayin' (Ft. Smokepurpp),lilpump,0.0164
Molly,lilpump,0.0147
Whitney (Ft. Chief Keef),lilpump,0.0145
Iced Out (Ft. 2 Chainz),lilpump,0.013
Boss,lilpump,0.0121
Back (Ft. Lil Yachty),lilpump,0.0115
Flex Like Ouu,lilpump,0.0058
At the Door,lilpump,0
Foreign,lilpump,0
You're So Last Summer,takingback,0.3488
Ghost Man on Third,takingback,0.2784
The Blue Channel,takingback,0.2222
Great Romances of the 20th Century,takingback,0.1695
Bike Scene,takingback,0.1429
Timberwolves at New Jersey,takingback,0.1316
Cute Without the 'E' (Cut from the Team),takingback,0.1167
Head Club,takingback,0.1071
You Know How I Do,takingback,0.0672
There's No 'I' in Team,takingback,0.0645
The Ballad of Sal Villanueva,takingback,0.0138
Thank You for the Venom,chemicalromance,0.3125
Cemetery Drive,chemicalromance,0.2807
To the End,chemicalromance,0.2286
You Know What They Do to Guys Like Us in Prison (Ft. Bert McCracken),chemicalromance,0.2174
Bury Me in Black,chemicalromance,0.1905
Hang 'Em High,chemicalromance,0.186
"It's Not a Fashion Statement, It's a Fucking Deathwish",chemicalromance,0.1831
Interlude,chemicalromance,0.1667
I Never Told You What I Do for a Living,chemicalromance,0.1646
The Ghost of You,chemicalromance,0.1304
"Give 'Em Hell, Kid",chemicalromance,0.1273
The Jetset Life Is Gonna Kill You,chemicalromance,0.0946
Helena (So Long & Goodnight),chemicalromance,0.0909
I'm Not Okay (I Promise),chemicalromance,0.0732
Nobody Puts Baby in the Corner,fall out boy,0.2053
Of All the Gin Joints in All the World,fall out boy,0.1923
The Music or The Misery,fall out boy,0.1889
Our Lawyer Made Us Change the Name of This Song So We Wouldn't Get Sued,fall out boy,0.1404
"Champagne for My Real Friends, Real Pain for My Sham Friends",fall out boy,0.1383
Get Busy Living or Get Busy Dying (Do Your Part to Save the Scene and Stop Going to Shows),fall out boy,0.131
Sophomore Slump or Comeback of the Year,fall out boy,0.1204
I've Got a Dark Alley and a Bad Idea That Says You Should Shut Your Mouth (Summer Song),fall out boy,0.1167
I Slept With Someone in Fall Out Boy and All I Got Was This Stupid Song Written About Me,fall out boy,0.1091
"Dance, Dance",fall out boy,0.1009
My Heart Is the Worst Kind of Weapon (Demo),fall out boy,0.0779
"A Little Less Sixteen Candles, a Little More ""Touch Me""",fall out boy,0.0746
XO,fall out boy,0.0385
"Sugar, We're Goin Down",fall out boy,0.032
7 Minutes in Heaven (Atavan Halen),fall out boy,0.0256
Snitches and Talkers Get Stitches and Walkers,fall out boy,0.0244
Your House (2007),jimmyeatworld,0.2364
Your House,jimmyeatworld,0.2
A Praise Chorus (Ft. Davey von Bohlen),jimmyeatworld,0.1705
My Sundown,jimmyeatworld,0.1562
Praise Chorus (live),jimmyeatworld,0.15
Firestarter,jimmyeatworld,0.12
Spangle,jimmyeatworld,0.1111
Game Of Pricks (BBC Radio 1 Session),jimmyeatworld,0.1034
The Most Beautiful Things,jimmyeatworld,0.0952
The Middle (acoustic),jimmyeatworld,0.0877
The Middle (Early demo),jimmyeatworld,0.0877
(Splash) Turn Twist,jimmyeatworld,0.087
The Middle,jimmyeatworld,0.08
The Authority Song,jimmyeatworld,0.0794
Sweetness,jimmyeatworld,0.0667
Cautioners,jimmyeatworld,0.0645
No Sensitivity,jimmyeatworld,0.0645
Last Christmas,jimmyeatworld,0.0625
Sweetness (live),jimmyeatworld,0.06
Cautioners (Demo),jimmyeatworld,0.0571
"If You Don't, Don't",jimmyeatworld,0.0541
The Authority Song (demo),jimmyeatworld,0.0521
"If You Don't, Don't  (XFM Session)",jimmyeatworld,0.0513
Softer (live),jimmyeatworld,0.0349
My Sundown - acoustic Inner Ear session,jimmyeatworld,0.0244
My Sundown (demo),jimmyeatworld,0.0244
Bleed American (Salt Sweat Sugar),jimmyeatworld,0.0198
Bleed American (live),jimmyeatworld,0.0194
Get It Faster,jimmyeatworld,0
Get It Faster (sessions @ AOL version),jimmyeatworld,0
Hear You Me,jimmyeatworld,0
Hear You Me - acoustic Inner Ear session,jimmyeatworld,0
Me vs Maradona vs Elvis,brandnew,0.1881
The Quiet Things That No One Ever Knows,brandnew,0.1765
Tautou,brandnew,0.1667
I Will Play My Game Beneath the Spin Light,brandnew,0.1364
Sic Transit Gloria... Glory Fades,brandnew,0.1159
Good to Know That If I Ever Need Attention All I Have to Do Is Die,brandnew,0.1094
"Okay, I Believe You, But My Tommy Gun Don't",brandnew,0.1024
The Boy Who Blocked His Own Shot,brandnew,0.1
Play Crack the Sky,brandnew,0.0775
Guernica,brandnew,0.0625
Jaws Theme Swimming,brandnew,0.0323
Born For This,paramore,0.2245
Let the Flames Begin,paramore,0.1765
Rewind,paramore,0.14
Hallelujah,paramore,0.1176
That's What You Get,paramore,0.1081
Misery Business,paramore,0.1064
Miracle,paramore,0.1061
Fences,paramore,0.1053
Temporary,paramore,0.1053
Decoy,paramore,0.0926
Stop This Song (Lovesick Melody),paramore,0.0789
We Are Broken,paramore,0.069
"For a Pessimist, I'm Pretty Optimistic",paramore,0.0682
When It Rains,paramore,0.0426
My Hero,paramore,0.027
Crushcrushcrush,paramore,0.0102
Paranoid (Ft. Mr. Hudson),kanye heartbreak,0.1783
Heartless,kanye heartbreak,0.1724
Love Lockdown,kanye heartbreak,0.1368
Coldest Winter,kanye heartbreak,0.1231
Say You Will,kanye heartbreak,0.0968
Pinocchio Story,kanye heartbreak,0.0909
Bad News,kanye heartbreak,0.0877
See You in My Nightmares (Ft. Lil Wayne),kanye heartbreak,0.0759
Welcome To Heartbreak (Ft. Kid Cudi),kanye heartbreak,0.0641
Amazing (Ft. Jeezy),kanye heartbreak,0.0598
RoboCop,kanye heartbreak,0.0309
Street Lights,kanye heartbreak,0
Glitter,tyler,0.1515
911 / Mr. Lonely (Ft. Frank Ocean & Steve Lacy),tyler,0.0871
See You Again (Ft. Kali Uchis),tyler,0.0812
Who Dat Boy (Ft. A$AP Rocky),tyler,0.0699
November,tyler,0.0642
Foreword (Ft. Rex Orange County),tyler,0.0638
Garden Shed (Ft. Estelle),tyler,0.0431
Pothole (Ft. Jaden Smith),tyler,0.0398
Droppin' Seeds (Ft. Lil Wayne),tyler,0.0247
"Boredom (Ft. Anna of the North, Corinne Bailey Rae & Rex Orange County)",tyler,0.0202
I Ain't Got Time!,tyler,0.0184
Where This Flower Blooms (Ft. Frank Ocean),tyler,0.0103
"Enjoy Right Now, Today",tyler,0
Sometimes...,tyler,0
Heart of a Lion (Kid Cudi Theme Music),kidcudi,0.1341
Cudi Zone,kidcudi,0.1286
Sky Might Fall,kidcudi,0.1236
Solo Dolo (Nightmare),kidcudi,0.1062
Man on the Moon,kidcudi,0.1016
Day 'n' Nite (Nightmare),kidcudi,0.1005
Alive (Nightmare) (Ft. Ratatat),kidcudi,0.094
Is There Any Love? (Ft. Wale),kidcudi,0.0695
My World (Ft. Billy Cravens),kidcudi,0.0602
Soundtrack 2 My Life,kidcudi,0.0602
Pursuit of Happiness (Nightmare) (Ft. MGMT & Ratatat),kidcudi,0.0588
Simple As...,kidcudi,0.0533
Hyyerr (Ft. King Chip),kidcudi,0.0468
Enter Galactic (Love Connection Part I),kidcudi,0.0426
Up Up & Away,kidcudi,0.0387
In My Dreams (Cudder Anthem),kidcudi,0.037
T.G.I.F. (Ft. King Chip),kidcudi,0.024
Make Her Say (I Poke Her Face) (Ft. Common & Kanye West),kidcudi,0.0182
The Cage,deathgrips,0.2715
Lost Boys,deathgrips,0.2488
The Fever (Aye Aye),deathgrips,0.1534
Bitch Please,deathgrips,0.1338
Double Helix,deathgrips,0.1327
System Blower,deathgrips,0.1202
Punk Weight,deathgrips,0.1193
Hustle Bones,deathgrips,0.1124
Get Got,deathgrips,0.0905
Fuck That,deathgrips,0.0615
Hacker,deathgrips,0.0615
Blackjack,deathgrips,0.0613
I've Seen Footage,deathgrips,0.0591
Your Eyes are Bleeding,princess_red,0.2
Flowers & Rope,princess_red,0.1519
Morphine,princess_red,0.1268
Little Angel,princess_red,0.1216
Look Up Kid,princess_red,0.1111
For the Night,princess_red,0.0805
At the Top,princess_red,0.0677
Interlude,princess_red,0
How You Feel,tripple_trip,0.4815
BANG!,tripple_trip,0.1944
Wish by Diplo (Ft. Trippie Redd),tripple_trip,0.169
Together,tripple_trip,0.1687
UKA UKA,tripple_trip,0.1643
Oomp's Revenge,tripple_trip,0.1324
Forever Ever (Ft. Reese LAFLARE & Young Thug),tripple_trip,0.1261
Underwater FlyZone,tripple_trip,0.121
Taking a Walk,tripple_trip,0.1
Missing My Idols,tripple_trip,0.0968
Dark Knight Dummo (Ft. Travis Scott),tripple_trip,0.0644
Bird Shit,tripple_trip,0.0514
GORE,tripple_trip,0
Shake It Up,tripple_trip,0
Fallen Demon,yung_lean,0.1871
Agony,yung_lean,0.1528
Muddy Sea,yung_lean,0.1294
Snakeskin / Bullets,yung_lean,0.125
Hunting My Own Skin,yung_lean,0.0909
Salute / Pacman,yung_lean,0.0794
Metallic Intuition,yung_lean,0.0721
Red Bottom Sky,yung_lean,0.0661
Silver Arrows,yung_lean,0.057
Skimask,yung_lean,0.0504
Push / Lost Weekend,yung_lean,0.0417
Drop It / Scooter,yung_lean,0.0266
Yellowman,yung_lean,0.0172
Iceman,yung_lean,0.015
​funeral fantasy,nothing_reaper,0.25
​hopes up (Ft. Dashboard Confessional),nothing_reaper,0.2083
​marykate,nothing_reaper,0.2083
​skully,nothing_reaper,0.1716
​clarity in kerosene,nothing_reaper,0.1545
REM (Ft. Lil West),nothing_reaper,0.1304
​houdini,nothing_reaper,0.124
​black heart,nothing_reaper,0.119
​nevermore,nothing_reaper,0.0986
​vacanter,nothing_ruiner,0.3265
​ruiner,nothing_ruiner,0.2857
​​sinker,nothing_ruiner,0.1864
​sayer,nothing_ruiner,0.15
​outsider,nothing_ruiner,0.1429
​hammer,nothing_ruiner,0.1421
​rejecter,nothing_ruiner,0.1417
​waster,nothing_ruiner,0.1026
​reminiscer,nothing_ruiner,0.09
​changer,nothing_ruiner,0.0814
​better,nothing_ruiner,0.0648
Wake Up,lilxan,0.1739
Color Blind by Diplo (Ft. Lil Xan),lilxan,0.1034
Who I Am,lilxan,0.0864
Far,lilxan,0.0841
Betrayed (Remix) (Ft. Rich The Kid & Yo Gotti),lilxan,0.083
Deceived,lilxan,0.0827
Betrayed,lilxan,0.0769
Basically,lilxan,0.0612
Moonlight (Ft. Charli XCX),lilxan,0.061
Round Here (Ft. YG),lilxan,0.029
Shine Hard (Ft. Rae Sremmurd),lilxan,0.0273
Saved By The Bell,lilxan,0.0175
The Man (Ft. $teven Cannon),lilxan,0.0158
Diamonds,lilxan,0.0129
Tick Tock (Ft. 2 Chainz),lilxan,0.0054
SLINGSHOT,lilxan,0
Bitch I'm Nasty,rico nasty,0.1797
Rage,rico nasty,0.1556
Why Oh Why,rico nasty,0.1235
Won't Change,rico nasty,0.1168
Ice Cream,rico nasty,0.0764
Transformer (Ft. Lil Gnar),rico nasty,0.0549
Oreo,rico nasty,0.05
In the Air (Ft. BlocBoy JB),rico nasty,0.0469
Trust Issues,rico nasty,0.044
Pressing Me,rico nasty,0.0345
Life Back,rico nasty,0.0328
Lala,rico nasty,0.0238
Hockey,rico nasty,0.0179
Countin' Up,rico nasty,0.0068
Feel It,young thug,0.1348
On Fire,young thug,0.1055
Family Don't Matter (Ft. Millie Go Lightly),young thug,0.0877
For Y'all (Ft. Jacquees),young thug,0.0625
She Wanna Party (Ft. Millie Go Lightly),young thug,0.0622
Take Care,young thug,0.0617
Get High (Ft. Lil Durk & Snoop Dogg),young thug,0.0487
Relationship (Ft. Future),young thug,0.0422
You Said (Ft. Quavo),young thug,0.039
Tomorrow 'Til Infinity (Ft. Gunna),young thug,0.0347
Daddy's Birthday,young thug,0.0283
Do U Love Me?,young thug,0.024
Oh Yeah,young thug,0.0206
Me Or Us,young thug,0
